anonymizedId,email
1,me@example.com
2,you@example.com
3,me@example.com
4,you@example.com
5,me@example.com
6,you@example.com
7,me@example.com
8,you@example.com
9,me@example.com
10,you@example.com
11,me@example.com
12,you@example.com
13,me@example.com
14,you@example.com
15,me@example.com
16,you@example.com
17,me@example.com
18,you@example.com
19,me@example.com
20,you@example.com
21,me@example.com
22,you@example.com
23,me@example.com
24,you@example.com
25,me@example.com
26,you@example.com
27,me@example.com
28,you@example.com
29,me@example.com
30,you@example.com
31,me@example.com
32,you@example.com
33,me@example.com
34,you@example.com
35,me@example.com
36,you@example.com
37,me@example.com
38,you@example.com
39,me@example.com
40,you@example.com
41,me@example.com
42,you@example.com
43,me@example.com
44,you@example.com
45,me@example.com
46,you@example.com
47,me@example.com
48,you@example.com
49,me@example.com
50,you@example.com
51,me@example.com
52,you@example.com
53,me@example.com
54,you@example.com
55,me@example.com
56,you@example.com
57,me@example.com
58,you@example.com
59,me@example.com
60,you@example.com
61,me@example.com
62,you@example.com
63,me@example.com
64,you@example.com
65,me@example.com
66,you@example.com
67,me@example.com
68,you@example.com
69,me@example.com
70,you@example.com
71,me@example.com
72,you@example.com
73,me@example.com
74,you@example.com
75,me@example.com
76,you@example.com
77,me@example.com
78,you@example.com
79,me@example.com
80,you@example.com
81,me@example.com
82,you@example.com
83,me@example.com
84,you@example.com
85,me@example.com
86,you@example.com
87,me@example.com
88,you@example.com
89,me@example.com
90,you@example.com
91,me@example.com
92,you@example.com
93,me@example.com
94,you@example.com
95,me@example.com
96,you@example.com
97,me@example.com
98,you@example.com
99,me@example.com
100,you@example.com
